id1,id2,start_timestep,last_timestep,duration,user_id,ideal_duration,protocol_id1,protocol_id2,privacy_score
PV419PFAFBI1,EJHM5ETONJ05,18465.25,18593.25,128.0,pedestrian_2-1_2293,181.25,wifi,lte,0.7062068965517241
YGKDXXHG9JJS,76RE35CNIQUQ,18466.25,18480.0,13.75,pedestrian_1-2_2030,13.75,lte,wifi,1.0
5OWSYGUY4PJH,3RMIQSS0F6PG,18467.25,18597.25,130.0,pedestrian_1-3_4690,139.0,lte,wifi,0.935251798561151
GUWPWZOT0FD5,T9CIQRVYLP7L,18467.25,18692.75,225.5,pedestrian_1-1-veh_65,391.25,wifi,lte,0.5763578274760384
VVKOGS2VC8A9,33OIS4MOY6G9,18467.25,18478.0,10.75,pedestrian_1-3_4738,10.75,lte,wifi,1.0
KWW9OY4AOT9K,19CZO6GEBVKS,18469.25,18700.5,231.25,pedestrian_1-1-pt_1270,930.75,wifi,lte,0.24845554660220254
LC9LWVRFW2BI,WDJMQ9LVVQML,18470.25,18669.5,199.25,pedestrian_1-1-pt_8002,929.75,wifi,lte,0.2143049206776015
J2S663996UT3,NPKZYOERU6JK,18472.25,18583.75,111.5,pedestrian_1-1-pt_3858,111.5,lte,wifi,1.0
TIEZULAKJS51,2DY29VNQIXI0,18475.25,18696.0,220.75,pedestrian_1-2_430,253.5,wifi,lte,0.8708086785009862
1MAQZT3W9XSF,8S4IM08AZ2DM,18475.25,18685.5,210.25,pedestrian_1-1-pt_1665,924.75,wifi,lte,0.2273587456069208
T0AKK2EKGUX8,FAGM14Q4E2XI,18476.25,18585.0,108.75,pedestrian_1-3_2646,113.0,lte,wifi,0.9623893805309734
TJB0VJZSPE2M,EMAM0BY7UWZN,18478.25,18664.0,185.75,pedestrian_1-2_1640,275.25,wifi,lte,0.6748410535876476
59UGVXJVRH5I,RW5MTIQFLJZA,18480.25,18699.75,219.5,pedestrian_1-2_4715,228.0,wifi,lte,0.9627192982456141
W1DUR0UDRDZ6,GSCC0AJTOKAP,18482.25,18673.25,191.0,pedestrian_1-1-pt_2277,917.75,wifi,lte,0.2081176791065105
2T9T32FFP9SD,,18482.25,18547.75,65.5,pedestrian_1-3_4695,65.5,wifi,,1.0
OT5KR6UB69KE,4K27ZDCEX65J,18483.25,18689.5,206.25,pedestrian_1-1-pt_6996,409.75,lte,wifi,0.5033557046979866
BSJC6CCDXHMQ,CNXPY258HXKM,18485.25,18700.0,214.75,pedestrian_1-3_3008,236.0,lte,wifi,0.909957627118644
QS22YAD4MW1P,Y36NW40LV8MS,18486.25,18594.0,107.75,pedestrian_1-3_3752,108.5,wifi,lte,0.9930875576036866
LWSEP2M9DVGV,P1N5QVPY8YDC,18487.25,18601.5,114.25,pedestrian_1-3_5534,271.25,lte,wifi,0.42119815668202765
MCMWR5HB6OD6,9CSPNOLTZ0OI,18487.25,18634.75,147.5,pedestrian_1-2_4907,232.75,lte,wifi,0.6337271750805585
JV8LJXA39ESN,5H7BYVOH6KZC,18489.25,18694.75,205.5,pedestrian_1-1-pt_871,558.0,wifi,lte,0.3682795698924731
3IGUZD9PPB3S,,18490.25,18691.0,200.75,pedestrian_1-1-pt_953,644.5,wifi,,0.31148176881303336
GFKZID9H8WM5,,18490.25,18710.5,220.25,pedestrian_1-3_2502,309.5,wifi,,0.7116316639741519
DAOUTI1ORXG6,3CSNCE63A2U6,18491.25,18690.5,199.25,pedestrian_1-2_752,261.75,lte,wifi,0.7612225405921681
GCCGLUIZ09M5,3HQA3VIE9KA4,18491.25,18610.0,118.75,pedestrian_1-3_5117,199.25,wifi,lte,0.5959849435382685
GKVAWB40QSG4,,18492.25,18504.5,12.25,pedestrian_1-3_3474,210.0,lte,,0.058333333333333334
PUYLY8MUNRW2,7L7KTADCQDY7,18492.25,18690.25,198.0,pedestrian_1-1-pt_1169,907.75,wifi,lte,0.21812172955108786
L9CN84OK9QMG,ZY0AR4ZHQ5XY,18493.25,18534.5,41.25,pedestrian_1-3_17,41.25,wifi,lte,1.0
6L83CIKG3TAB,AQFXFS5GHYJN,18494.25,18695.5,201.25,pedestrian_1-1-pt_2738,596.5,wifi,lte,0.33738474434199495
ZEABU44AXXPI,9TNA87QXBNGZ,18496.25,18637.5,141.25,pedestrian_1-2_2944,142.0,lte,wifi,0.9947183098591549
NU90TBZ9I9OJ,Z60VSI0Y38FU,18497.25,18576.5,79.25,pedestrian_1-1-pt_717,457.75,wifi,lte,0.17312943746586565
4079PY1939XS,01QHZLHFP752,18500.25,18639.75,139.5,pedestrian_1-1-pt_8380,839.25,wifi,lte,0.16621983914209115
O26D339RP3DC,QGUJ8XE7DAB4,18504.25,18700.5,196.25,pedestrian_1-1-pt_1108,895.75,lte,wifi,0.2190901479207368
YORJ9JF9DNWB,CD74US8LHQVR,18505.25,18698.25,193.0,pedestrian_1-3_3380,326.75,wifi,lte,0.5906656465187452
646VKW7QR6F3,USP9JO35U4VK,18506.25,18691.5,185.25,pedestrian_1-1-pt_1560,893.75,lte,wifi,0.20727272727272728
TJZPE4Q61NXF,EIIAUKSHVG5H,18508.25,18691.5,183.25,pedestrian_1-1-pt_4962,456.5,wifi,lte,0.4014238773274918
ZRE5GJ7SFMA3,W3RQG28FXQMG,18508.25,18681.0,172.75,pedestrian_2-1_2969,332.75,wifi,lte,0.5191585274229902
CKCCN0RMPIMT,LL6EVAHH70FP,18509.25,18673.75,164.5,pedestrian_1-1-pt_1215,680.75,wifi,lte,0.2416452442159383
U9LR9XNPT7H6,941UXRJVYOXY,18509.25,18699.25,190.0,pedestrian_1-1-pt_7167,890.75,wifi,lte,0.21330339601459444
ENCTP990UF79,I26FUWU63S51,18510.25,18691.5,181.25,pedestrian_2-1_677,269.25,lte,wifi,0.6731662024141133
Z3S1KUGZFXLA,9Z44ZTAN6PX2,18513.25,18693.5,180.25,pedestrian_1-1-pt_2606,886.75,wifi,lte,0.20327036932619114
854IFSBHK1ZR,W0KC4BN2F4D8,18514.25,18695.25,181.0,pedestrian_1-1-pt_3769,647.5,wifi,lte,0.27953667953667954
82NCL4G0UBRK,9AHIDUWY1YT2,18514.25,18695.5,181.25,pedestrian_1-1-pt_2125,733.5,lte,wifi,0.2471029311520109
U9YLSKBZ507K,9DVDUSJQBXOR,18515.25,18681.25,166.0,pedestrian_2-1_3621,166.0,lte,wifi,1.0
697Q7FWJFMTS,B5VE6GK3R01L,18516.25,18564.25,48.0,pedestrian_1-1-pt_8692,531.25,wifi,lte,0.0903529411764706
VZHZ4B45LAUI,R428ZXXF7Q1C,18517.25,18629.0,111.75,pedestrian_1-3_2187,124.75,wifi,lte,0.8957915831663327
LVIR27N4MD6F,AOA9B8HPFN3I,18518.25,18539.0,20.75,pedestrian_1-2_2237,20.75,wifi,lte,1.0
AKMVZT8EJ1D1,UUUMHGDRFCPQ,18519.25,18526.25,7.0,pedestrian_2-1_3376,7.0,lte,wifi,1.0
WE5MYDL1OC1Y,ZUFMNDTRMDAJ,18520.25,18600.5,80.25,pedestrian_1-2_3663,219.25,wifi,lte,0.3660205245153934
PUPV7DEQ0IV4,37UGL4NF9CDI,18521.25,18700.5,179.25,pedestrian_1-1-pt_3927,470.25,lte,wifi,0.38118022328548645
17CA5R31IACT,632BDUWT1T4O,18521.25,18644.0,122.75,pedestrian_1-2_2750,373.0,lte,wifi,0.32908847184986595
HASDNPWFRJO8,DW1500YMCNOY,18522.25,18697.0,174.75,pedestrian_1-1-veh_459,257.0,wifi,lte,0.6799610894941635
0TALK0DX9QKI,H6DLLLXE75J1,18524.25,18576.0,51.75,pedestrian_2-1_4930,51.75,wifi,lte,1.0
OV9GTFXHFBAQ,HOR0EK8ASHWZ,18526.25,18588.5,62.25,pedestrian_1-3_5123,72.25,wifi,lte,0.8615916955017301
7MA8J5VEJVNG,WSMTZAQJR7PX,18527.25,18697.75,170.5,pedestrian_2-1_2475,349.5,lte,wifi,0.48783977110157367
47OMFDBF5XG7,NYEU7MOL8IN3,18530.25,18665.5,135.25,pedestrian_1-3_1104,152.0,lte,wifi,0.8898026315789473
RPYB3I91RASZ,RCF5LH9OPQJ1,18532.25,18693.25,161.0,pedestrian_1-2_4386,323.25,lte,wifi,0.4980665119876257
UUYEO8WK87YE,PYLZQ95UBTRP,18532.25,18644.5,112.25,pedestrian_1-2_2029,116.75,lte,wifi,0.961456102783726
38F3GQOKUEP4,IGXVDSYJJ1NO,18532.25,18687.5,155.25,pedestrian_1-2_829,156.5,lte,wifi,0.9920127795527156
PH599H6Y9YDM,BNKYEDN62ESW,18533.25,18687.0,153.75,pedestrian_1-3_5269,162.25,lte,wifi,0.9476117103235747
I663T2Z9NUNL,HKM9591HLI2I,18534.25,18693.0,158.75,pedestrian_1-3_4422,160.5,wifi,lte,0.9890965732087228
7AH961BIR889,QGMGVG7V5U1I,18534.25,18638.75,104.5,pedestrian_1-1-pt_1329,187.25,wifi,lte,0.5580774365821095
F698VQ9MYW28,2MJHEYHR2MOO,18534.25,18648.5,114.25,pedestrian_1-3_2015,122.75,wifi,lte,0.9307535641547862
BKVE9F6XFOPT,6KSAO90MEDJ5,18534.25,18537.75,3.5,pedestrian_2-1_6274,3.5,lte,wifi,1.0
Z24INNWF22IU,W3IF4F1WUJM5,18535.25,18549.25,14.0,pedestrian_2-1_6256,14.0,wifi,lte,1.0
RD4HIJ0UQ6JY,13VNSJY0AG3H,18536.25,18686.0,149.75,pedestrian_1-3_3478,231.5,lte,wifi,0.6468682505399568
XRO8ZB1WT99A,HUT9T8TB1K30,18541.25,18647.0,105.75,pedestrian_1-3_2300,109.25,wifi,lte,0.9679633867276888
W3BT4ZL2S8GU,6T4QY9JFXE29,18541.25,18693.25,152.0,pedestrian_1-1-pt_5072,677.25,lte,wifi,0.22443706164636398
DUGPK7XUZYZW,V1YKPB2ABKBS,18544.25,18691.5,147.25,pedestrian_1-2_1063,208.5,wifi,lte,0.7062350119904077
1N5EMQFX9WKI,0DWFR9IO4R0B,18544.25,18694.25,150.0,pedestrian_1-1-pt_2483,855.75,wifi,lte,0.175284837861525
16MSRORHG9CR,NJ6JFXR68P8X,18544.25,18600.25,56.0,pedestrian_1-1-pt_521,131.75,lte,wifi,0.4250474383301708
FR6KOTT2PCSI,9DA0FOS0EAK4,18544.25,18700.0,155.75,pedestrian_1-3_2043,372.75,lte,wifi,0.41784037558685444
I8VZ9G3IB06V,DEBFXT3HYQQB,18545.25,18662.5,117.25,pedestrian_1-1-pt_4410,854.75,wifi,lte,0.13717461245978357
NOEP7LIEIFJP,3WH4ZZ3WNMAQ,18546.25,18579.0,32.75,pedestrian_1-1-pt_2369,159.5,lte,wifi,0.20532915360501566
ELGAI8UREMOT,GU69O77CXKEC,18548.25,18652.0,103.75,pedestrian_1-3_4168,107.25,wifi,lte,0.9673659673659674
J875BWXX6DJ7,CRL2MWPHHPI6,18548.25,18649.25,101.0,pedestrian_1-1-pt_7664,827.5,wifi,lte,0.12205438066465257
IWG6SL6MUDVK,QP4TMBLRZQLK,18549.25,18576.0,26.75,pedestrian_1-3_1500,26.75,wifi,lte,1.0
RPAUZKWMIM1Q,Q4XC7EMNPO3M,18550.25,18639.5,89.25,pedestrian_1-2_2583,89.5,wifi,lte,0.9972067039106145
MURAMMCCHMD0,BA1K0G2QE7EO,18552.25,18685.0,132.75,pedestrian_1-1-pt_568,847.75,wifi,lte,0.15659097611324094
TLJ1SE2X967H,FDJDG28PETTD,18553.25,18761.75,208.5,pedestrian_1-3_4341,255.25,lte,wifi,0.8168462291870715
M721RVF9XUYD,6LDLZGFK6RFD,18553.25,18700.75,147.5,pedestrian_1-3_510,204.0,wifi,lte,0.7230392156862745
9UKF33KR7ATQ,DOSZXDCIIMA9,18553.25,18698.25,145.0,pedestrian_1-1-pt_5685,846.75,wifi,lte,0.17124298789489223
UHXOG5EZKXTB,DX902XX8UE9U,18554.25,18698.0,143.75,pedestrian_1-2_4325,172.5,wifi,lte,0.8333333333333334
SO8AI5T89L7E,ZOVLT89GNRGD,18556.25,18695.25,139.0,pedestrian_1-1-veh_42,392.0,lte,wifi,0.35459183673469385
Z7OJ6FVRU365,TMUC9PKN04C0,18557.25,18600.25,43.0,pedestrian_1-3_4954,73.25,lte,wifi,0.5870307167235495
4PSOE5FP06FV,Z6G9CKC3WOUH,18559.25,18644.0,84.75,pedestrian_1-1-pt_4879,88.0,wifi,lte,0.9630681818181818
F3KZCM25EGLF,4H0W0EUOQ3M3,18560.25,18697.5,137.25,pedestrian_1-1-pt_1223,839.75,wifi,lte,0.16344150044656147
H0VZBA3X8P9I,4LL2HNPQ2KCC,18560.25,18692.0,131.75,pedestrian_1-3_1604,329.75,lte,wifi,0.3995451099317665
K8BU24JNEHFQ,2P8Z52FSV5J9,18562.25,18700.25,138.0,pedestrian_1-1-veh_406,181.75,wifi,lte,0.7592847317744154
N9A2JJ7YU1QR,0BC7OK7IYSFQ,18563.25,18627.0,63.75,pedestrian_1-1-pt_2529,64.25,lte,wifi,0.9922178988326849
WWC4S4G3I54I,2NPMHTK3HH68,18564.25,18693.0,128.75,pedestrian_2-1_6236,428.75,lte,wifi,0.30029154518950435
K6W7PQQJPQ6J,J28UPZ2BZIX5,18566.25,18691.5,125.25,pedestrian_1-2_4577,375.5,lte,wifi,0.33355525965379496
2RLC83R8K20A,C52ITWZD4OVP,18566.25,18692.25,126.0,pedestrian_1-3_644,329.75,lte,wifi,0.3821076573161486
REQRH5UMKP1V,13DLKRF2AI2Y,18567.25,18694.0,126.75,pedestrian_1-1-pt_7803,486.5,wifi,lte,0.2605344295991778
IBRLDIN3WQ95,MV2J86FI0R0A,18568.25,18642.5,74.25,pedestrian_1-2_4719,179.25,lte,wifi,0.41422594142259417
WYFFGM6LIXLW,FTG72U7AAF8B,18570.25,18708.0,137.75,pedestrian_1-2_4362,311.0,lte,wifi,0.4429260450160772
9G20KLTZKJYK,NG518EHSLJIG,18572.25,18659.75,87.5,pedestrian_1-2_4791,87.5,wifi,lte,1.0
CVVNX2QE0FFH,M3B1OTCQJPWC,18573.25,18694.25,121.0,pedestrian_2-1_44,135.5,wifi,lte,0.8929889298892989
2XNNSHXESGOE,75W7QCJJ4XO5,18574.25,18698.75,124.5,pedestrian_1-1-pt_7620,619.5,wifi,lte,0.2009685230024213
OXCRUROXHZES,40TIU1W4DCQ3,18574.25,18692.5,118.25,pedestrian_1-3_3509,275.75,wifi,lte,0.42883046237534
2TGTKWIATSLE,KWZNA8CZD3OS,18574.25,18689.75,115.5,pedestrian_1-1-pt_930,825.75,lte,wifi,0.13987284287011809
Z1NVAO79JR1B,D2CC48NS8XEH,18576.25,18700.75,124.5,pedestrian_1-1-veh_97,398.25,lte,wifi,0.3126177024482109
OXXX4GX1V453,N0526UB1I6M3,18578.25,18697.75,119.5,pedestrian_1-1-pt_5222,735.25,lte,wifi,0.16252975178510712
LEK9E2H7REE2,3LW24CG8CZ0E,18582.25,18690.5,108.25,pedestrian_1-3_2274,110.5,lte,wifi,0.9796380090497737
WJFZUYDNY2BJ,TCSUV37ODZUS,18583.25,18637.25,54.0,pedestrian_1-2_1255,170.0,lte,wifi,0.3176470588235294
OB93OUBKWCQ6,KJSHEPAJ6473,18583.25,18699.75,116.5,pedestrian_1-1-pt_5339,408.25,lte,wifi,0.28536436007348437
ZJHXTXC7D70O,76GIU8T0YYVE,18584.25,18665.75,81.5,pedestrian_2-1_6130,83.0,wifi,lte,0.9819277108433735
EP1AENPC1ENT,LTZQMUIO764B,18585.25,18676.5,91.25,pedestrian_2-1_5805,340.0,wifi,lte,0.26838235294117646
Y85FAFT96LBR,BKSVGK4O4JQ6,18587.25,18698.0,110.75,pedestrian_1-2_4376,197.0,lte,wifi,0.5621827411167513
MSSAVUEL99NT,7HMZGLLD9RS9,18591.25,18697.5,106.25,pedestrian_1-2_1715,292.75,lte,wifi,0.3629376601195559
EZEMLX1G6OFX,5VYR1C4DW62D,18591.25,18686.75,95.5,pedestrian_2-1_3601,453.75,wifi,lte,0.21046831955922865
O0LVKHVI19UL,2F0POGGVTZAK,18593.25,18690.0,96.75,pedestrian_1-2_4282,249.0,wifi,lte,0.3885542168674699
FCF4ME1TIV64,3C2DKPE6TJ48,18596.25,18699.5,103.25,pedestrian_1-2_4208,422.75,lte,wifi,0.244234180958013
AQJBUFU65MGU,WUQA2VJFP01C,18596.25,18698.5,102.25,pedestrian_1-3_3118,320.75,wifi,lte,0.31878409976617306
ARJ3SZVEQF84,DOKW6QIVU12J,18597.25,18694.5,97.25,pedestrian_1-2_3835,446.0,lte,wifi,0.21804932735426008
8D845S4Y996F,2K8PXNTUYWRX,18601.25,18697.75,96.5,pedestrian_1-2_5004,324.25,wifi,lte,0.29760986892829605
DEWSLK13FIPC,1LOMCHOSPEG2,18602.25,18699.5,97.25,pedestrian_1-1-pt_1040,797.75,wifi,lte,0.12190535882168599
6AKEB1MMPV6T,O16K8IJAZDHH,18607.25,18692.0,84.75,pedestrian_1-3_2328,123.0,wifi,lte,0.6890243902439024
0FVNCANV5HZB,5RSS9I46QD8L,18608.25,18695.5,87.25,pedestrian_1-1-pt_1933,791.75,wifi,lte,0.11019892642879697
8GG9YD5ZWMKY,K2YJTWM5O1NO,18613.25,18693.5,80.25,pedestrian_1-1-pt_1227,329.75,wifi,lte,0.24336618650492797
JX6TY8S3BOIP,HVYZCR74CMA0,18614.25,18645.0,30.75,pedestrian_1-2_811,261.25,lte,wifi,0.11770334928229666
NDLD28P6E0AJ,9IPP1C3PHM5R,18616.25,18694.75,78.5,pedestrian_1-1-pt_2453,783.75,wifi,lte,0.10015948963317384
Y3F66Q7GYLNO,EINIQUY5O46M,18618.25,18700.0,81.75,pedestrian_1-2_5641,333.25,wifi,lte,0.245311327831958
FIGJOJP2N5JY,IP0JSQPF5OUM,18620.25,18650.75,30.5,pedestrian_1-2_4727,30.5,wifi,lte,1.0
TS65LFUJVPC6,2HVV058AE05K,18620.25,18694.0,73.75,pedestrian_1-1-pt_596,779.75,lte,wifi,0.09458159666559794
4PT1PTGKNN76,M9EQ473IV1Y2,18621.25,18673.75,52.5,pedestrian_1-3_1184,156.5,wifi,lte,0.3354632587859425
GY3RJ6NDPMXO,1PZ7KL8HKKUB,18621.25,18694.25,73.0,pedestrian_1-3_3339,283.75,wifi,lte,0.25726872246696036
GH0E56RT3U6Z,49ZSXCPO4G3O,18621.25,18687.5,66.25,pedestrian_1-1-pt_977,473.25,lte,wifi,0.1399894347596408
Y3YYWPREAUJH,14M7CXFT2QWB,18622.25,18697.75,75.5,pedestrian_1-2_3286,458.75,wifi,lte,0.1645776566757493
WR37864WEYE4,3QDULKVKZOII,18626.25,18698.25,72.0,pedestrian_1-1-pt_4251,773.75,lte,wifi,0.09305331179321487
VHR4X3CXQZC9,0CH4M5K7IKG6,18628.25,18690.25,62.0,pedestrian_1-1-pt_6579,186.5,lte,wifi,0.3324396782841823
SV8B42Y98AW9,MTT51CZFCTCK,18628.25,18697.0,68.75,pedestrian_1-1-pt_4232,771.75,lte,wifi,0.08908325234855848
7PLID1P5CHIA,TDY1UBN1BMJC,18631.25,18696.5,65.25,pedestrian_1-1-pt_7965,543.0,wifi,lte,0.12016574585635359
